0355	{"energy": "380", "fat": "4.6", "saturedFat": "2.9", "carbohydrate": "81", "sugar": "67", "fibre": "0", "protein": "3.6", "salt": "0.2"}
0356	{"energy": "379", "fat": "4.7", "saturedFat": "0.8", "carbohydrate": "72", "sugar": "1.4", "fibre": "4.7", "protein": "9.9", "salt": "0.01"}
0357	{"energy": "398", "fat": "10", "saturedFat": "1.3", "carbohydrate": "62", "sugar": "14", "fibre": "13", "protein": "8.6", "salt": "0.33"}
0358	{"energy": "363", "fat": "2.5", "saturedFat": "0.3", "carbohydrate": "68", "sugar": "6", "fibre": "12", "protein": "11", "salt": "1"}
0359	{"energy": "544", "fat": "33", "saturedFat": "20", "carbohydrate": "52.7", "sugar": "46.7", "fibre": "4.5", "protein": "6.7", "salt": "0.2"}
0360	{"energy": "296", "fat": "1.1", "saturedFat": "0.3", "carbohydrate": "65", "sugar": "36", "fibre": "6.7", "protein": "3.2", "salt": "0.56"}
0361	{"energy": "484", "fat": "28", "saturedFat": "12", "carbohydrate": "50", "sugar": "29", "fibre": "2.2", "protein": "6.8", "salt": "0.01"}
0362	{"energy": "79", "fat": "3.9", "saturedFat": "0.6", "carbohydrate": "7.4", "sugar": "7.0", "fibre": "0", "protein": "3.1", "salt": "0.14"}
0363	{"energy": "402", "fat": "6.8", "saturedFat": "0.7", "carbohydrate": "70", "sugar": "2.2", "fibre": "4.3", "protein": "13", "salt": "0.98"}
0364	{"energy": "358", "fat": "28", "saturedFat": "17", "carbohydrate": "0.5", "sugar": "0", "fibre": "-1", "protein": "26", "salt": "2"}
0365	{"energy": "475", "fat": "20", "saturedFat": "10", "carbohydrate": "62", "sugar": "31", "fibre": "4.5", "protein": "9.5", "salt": "0.56"}
0366	{"energy": "554", "fat": "32.5", "saturedFat": "19.5", "carbohydrate": "59.6", "sugar": "59.4", "fibre": "0", "protein": "5.3", "salt": "0.28"}
0367	{"energy": "44", "fat": "0.5", "saturedFat": "0.1", "carbohydrate": "9.8", "sugar": "9.0", "fibre": "0", "protein": "0.5", "salt": "0.01"}
0368	{"energy": "17", "fat": "0", "saturedFat": "0", "carbohydrate": "2.2", "sugar": "0", "fibre": "-1", "protein": "1.7", "salt": "29.6"}
0369	{"energy": "528", "fat": "29.8", "saturedFat": "14.9", "carbohydrate": "54", "sugar": "41.4", "fibre": "3", "protein": "9.2", "salt": "0.54"}
0370	{"energy": "542", "fat": "31.4", "saturedFat": "18.6", "carbohydrate": "54.9", "sugar": "51.0", "fibre": "1.8", "protein": "8.6", "salt": "0.72"}
0371	{"energy": "157", "fat": "0.5", "saturedFat": "0.1", "carbohydrate": "34", "sugar": "0.5", "fibre": "0.8", "protein": "3.3", "salt": "0.01"}
0372	{"energy": "385", "fat": "2.8", "saturedFat": "0.6", "carbohydrate": "75", "sugar": "2.6", "fibre": "4.4", "protein": "13", "salt": "0.68"}
0373	{"energy": "187", "fat": "5.6", "saturedFat": "31", "carbohydrate": "31", "sugar": "0", "fibre": "0", "protein": "1.9", "salt": "0.15"}
0374	{"energy": "549", "fat": "35", "saturedFat": "2.2", "carbohydrate": "50", "sugar": "0.5", "fibre": "4.2", "protein": "6.3", "salt": "1.2"}
0375	{"energy": "99", "fat": "0.6", "saturedFat": "0.2", "carbohydrate": "13", "sugar": "0.5", "fibre": "6.4", "protein": "7.3", "salt": "0.02"}
0376	{"energy": "394", "fat": "16", "saturedFat": "7", "carbohydrate": "53", "sugar": "31", "fibre": "3", "protein": "8", "salt": "1"}
0377	{"energy": "490", "fat": "27", "saturedFat": "11", "carbohydrate": "54", "sugar": "31", "fibre": "2.1", "protein": "6.6", "salt": "0.18"}
0378	{"energy": "427", "fat": "13", "saturedFat": "6.5", "carbohydrate": "68", "sugar": "4.9", "fibre": "-1", "protein": "9.6", "salt": "4.5"}
0379	{"energy": "381", "fat": "5", "saturedFat": "4", "carbohydrate": "80", "sugar": "71", "fibre": "0", "protein": "4", "salt": "0.13"}
0380	{"energy": "589", "fat": "42", "saturedFat": "14", "carbohydrate": "37", "sugar": "37", "fibre": "5.6", "protein": "13", "salt": "0.09"}
0381	{"energy": "65", "fat": "3.6", "saturedFat": "2.2", "carbohydrate": "4.9", "sugar": "4.9", "fibre": "-1", "protein": "3.2", "salt": "0.1"}
0382	{"energy": "43", "fat": "0.5", "saturedFat": "0", "carbohydrate": "8.8", "sugar": "8.8", "fibre": "0", "protein": "0.7", "salt": "0"}
0383	{"energy": "512", "fat": "33", "saturedFat": "13", "carbohydrate": "46", "sugar": "42", "fibre": "-1", "protein": "6.4", "salt": "0.03"}
0384	{"energy": "85.6", "fat": "1.3", "saturedFat": "0.5", "carbohydrate": "3.1", "sugar": "1.3", "fibre": "0.5", "protein": "15.6", "salt": "1.7"}
0385	{"energy": "408", "fat": "17", "saturedFat": "7.4", "carbohydrate": "51", "sugar": "1.2", "fibre": "8.7", "protein": "8.5", "salt": "2.4"}
0386	{"energy": "302", "fat": "0.5", "saturedFat": "0.1", "carbohydrate": "75", "sugar": "75", "fibre": "-1", "protein": "0.4", "salt": "0.02"}
0387	{"energy": "461", "fat": "28", "saturedFat": "12", "carbohydrate": "45", "sugar": "33", "fibre": "2.5", "protein": "6.1", "salt": "0.16"}
0388	{"energy": "512", "fat": "26", "saturedFat": "10", "carbohydrate": "59", "sugar": "20", "fibre": "2.8", "protein": "9", "salt": "0.27"}
0389	{"energy": "36", "fat": "3.3", "saturedFat": "0.3", "carbohydrate": "0.5", "sugar": "0.5", "fibre": "0.7", "protein": "1.1", "salt": "0.14"}
0390	{"energy": "309", "fat": "6.9", "saturedFat": "1.0", "carbohydrate": "52", "sugar": "1.7", "fibre": "2.0", "protein": "8.8", "salt": "1.1"}
0391	{"energy": "71", "fat": "4.2", "saturedFat": "2.2", "carbohydrate": "4.9", "sugar": "4.9", "fibre": "0", "protein": "3.3", "salt": "0.1"}
0392	{"energy": "64", "fat": "3.5", "saturedFat": "2.1", "carbohydrate": "4.9", "sugar": "4.9", "fibre": "0", "protein": "3.2", "salt": "0.1"}
0393	{"energy": "116", "fat": "1.5", "saturedFat": "1", "carbohydrate": "24", "sugar": "19", "fibre": "0.5", "protein": "1.5", "salt": "0.23"}
0394	{"energy": "547", "fat": "33", "saturedFat": "20", "carbohydrate": "52", "sugar": "46", "fibre": "9", "protein": "6", "salt": "0"}
0395	{"energy": "421", "fat": "19", "saturedFat": "7.5", "carbohydrate": "55", "sugar": "29", "fibre": "2.9", "protein": "6.1", "salt": "0.06"}
0396	{"energy": "822", "fat": "91", "saturedFat": "13", "carbohydrate": "0", "sugar": "0", "fibre": "-1", "protein": "0", "salt": "0"}
0397	{"energy": "394", "fat": "0.5", "saturedFat": "0.5", "carbohydrate": "94", "sugar": "89", "fibre": "0.5", "protein": "4.5", "salt": "0.21"}
0398	{"energy": "182", "fat": "1.2", "saturedFat": "0.1", "carbohydrate": "34", "sugar": "2.5", "fibre": "9", "protein": "4.2", "salt": "0.93"}
0399	{"energy": "472", "fat": "21", "saturedFat": "12", "carbohydrate": "56", "sugar": "4.7", "fibre": "3.6", "protein": "13", "salt": "2.2"}
0400	{"energy": "345", "fat": "1.2", "saturedFat": "0.3", "carbohydrate": "74", "sugar": "0.7", "fibre": "1.8", "protein": "8.6", "salt": "2.0"}
0401	{"energy": "59", "fat": "2.1", "saturedFat": "-1", "carbohydrate": "7.6", "sugar": "-1", "fibre": "-1", "protein": "1", "salt": "1.1"}
0402	{"energy": "542", "fat": "30", "saturedFat": "10", "carbohydrate": "58", "sugar": "21", "fibre": "2.2", "protein": "8.9", "salt": "0.14"}
0403	{"energy": "340", "fat": "10.2", "saturedFat": "1.0", "carbohydrate": "53.8", "sugar": "4.3", "fibre": "0", "protein": "7.5", "salt": "1.8"}
0404	{"energy": "398", "fat": "0.5", "saturedFat": "0", "carbohydrate": "94", "sugar": "94", "fibre": "0", "protein": "5.4", "salt": "0.21"}
0405	{"energy": "352", "fat": "12", "saturedFat": "3.9", "carbohydrate": "50", "sugar": "23", "fibre": "8", "protein": "5.9", "salt": "1"}
0406	{"energy": "176", "fat": "11", "saturedFat": "0.8", "carbohydrate": "3.8", "sugar": "2.1", "fibre": "4.4", "protein": "9.3", "salt": "4.4"}
0407	{"energy": "506", "fat": "35.3", "saturedFat": "20.7", "carbohydrate": "25.7", "sugar": "2", "fibre": "8.2", "protein": "23.4", "salt": "0.41"}
0408	{"energy": "368", "fat": "0", "saturedFat": "0", "carbohydrate": "92", "sugar": "92", "fibre": "0", "protein": "0", "salt": "0"}
0409	{"energy": "418", "fat": "36", "saturedFat": "26", "carbohydrate": "0", "sugar": "0", "fibre": "1", "protein": "23", "salt": "2"}
0410	{"energy": "398", "fat": "0.5", "saturedFat": "0.1", "carbohydrate": "94", "sugar": "94", "fibre": "0.5", "protein": "5.5", "salt": "0.23"}
0411	{"energy": "28", "fat": "0.5", "saturedFat": "0.2", "carbohydrate": "5.3", "sugar": "1", "fibre": "0.2", "protein": "0.4", "salt": "0.7"}
0412	{"energy": "536", "fat": "34", "saturedFat": "21", "carbohydrate": "49", "sugar": "43", "fibre": "7.8", "protein": "4.6", "salt": "0.02"}
0413	{"energy": "509", "fat": "26", "saturedFat": "5", "carbohydrate": "58.8", "sugar": "23", "fibre": "4", "protein": "8", "salt": "0.6"}
0414	{"energy": "395", "fat": "33", "saturedFat": "14", "carbohydrate": "1.5", "sugar": "0.6", "fibre": "0", "protein": "23", "salt": "4"}
0415	{"energy": "528", "fat": "33", "saturedFat": "2.0", "carbohydrate": "48", "sugar": "1.3", "fibre": "5.3", "protein": "6.1", "salt": "2.0"}
0416	{"energy": "344", "fat": "0", "saturedFat": "0", "carbohydrate": "83", "sugar": "68", "fibre": "0", "protein": "0.2", "salt": "0.4"}
0417	{"energy": "542", "fat": "32", "saturedFat": "19", "carbohydrate": "54", "sugar": "50", "fibre": "0", "protein": "5.1", "salt": "0.02"}
0418	{"energy": "545", "fat": "32.5", "saturedFat": "17.1", "carbohydrate": "55.4", "sugar": "53.2", "fibre": "5.2", "protein": "5.1", "salt": "0"}
0419	{"energy": "63", "fat": "0.5", "saturedFat": "0", "carbohydrate": "9.7", "sugar": "3", "fibre": "4.2", "protein": "2.9", "salt": "1.1"}
0420	{"energy": "199", "fat": "4.9", "saturedFat": "22", "carbohydrate": "25.5", "sugar": "0.3", "fibre": "15", "protein": "9.8", "salt": "0.5"}
0421	{"energy": "495", "fat": "24", "saturedFat": "10", "carbohydrate": "60", "sugar": "24", "fibre": "4.9", "protein": "7.4", "salt": "0.35"}
0422	{"energy": "613", "fat": "14", "saturedFat": "3.8", "carbohydrate": "2", "sugar": "1.4", "fibre": "5", "protein": "1.9", "salt": "1.5"}
0423	{"energy": "279", "fat": "23", "saturedFat": "16", "carbohydrate": "0.5", "sugar": "0.5", "fibre": "-1", "protein": "18", "salt": "1.7"}
0424	{"energy": "280", "fat": "15", "saturedFat": "2.1", "carbohydrate": "22", "sugar": "1.1", "fibre": "4.3", "protein": "12", "salt": "1.3"}
0425	{"energy": "619", "fat": "51", "saturedFat": "7.8", "carbohydrate": "11", "sugar": "5.2", "fibre": "8.2", "protein": "24", "salt": "1.0"}
0426	{"energy": "353", "fat": "11", "saturedFat": "5.9", "carbohydrate": "54", "sugar": "38", "fibre": "2.5", "protein": "8.3", "salt": "0.03"}
0427	{"energy": "342", "fat": "2.2", "saturedFat": "0.5", "carbohydrate": "57", "sugar": "1.1", "fibre": "5.2", "protein": "21", "salt": "0.01"}
0428	{"energy": "742", "fat": "82", "saturedFat": "49.2", "carbohydrate": "0.5", "sugar": "0.5", "fibre": "-1", "protein": "0.5", "salt": "0.1"}
0429	{"energy": "384", "fat": "1.5", "saturedFat": "0.1", "carbohydrate": "85", "sugar": "22", "fibre": "4.6", "protein": "5.2", "salt": "0.4"}
0430	{"energy": "60", "fat": "0.3", "saturedFat": "0", "carbohydrate": "14", "sugar": "13", "fibre": "0.1", "protein": "0.2", "salt": "0.02"}
0431	{"energy": "274", "fat": "1.5", "saturedFat": "0.5", "carbohydrate": "28", "sugar": "10", "fibre": "36", "protein": "19", "salt": "0.05"}
0432	{"energy": "370", "fat": "13", "saturedFat": "8.3", "carbohydrate": "53", "sugar": "25", "fibre": "2.7", "protein": "7.2", "salt": "0.44"}
0433	{"energy": "458", "fat": "19", "saturedFat": "8.6", "carbohydrate": "63", "sugar": "45", "fibre": "3.8", "protein": "7.4", "salt": "0.37"}
0434	{"energy": "559", "fat": "36", "saturedFat": "20", "carbohydrate": "50", "sugar": "48", "fibre": "0", "protein": "6.9", "salt": "0.22"}
0435	{"energy": "59", "fat": "1.5", "saturedFat": "0", "carbohydrate": "10", "sugar": "4", "fibre": "0.5", "protein": "1", "salt": "0.1"}
0436	{"energy": "238", "fat": "0", "saturedFat": "0", "carbohydrate": "55", "sugar": "55", "fibre": "-1", "protein": "0.8", "salt": "0.05"}
0437	{"energy": "365", "fat": "19.56", "saturedFat": "4.12", "carbohydrate": "42.28", "sugar": "27.88", "fibre": "2.78", "protein": "4.89", "salt": "0.36"}
0438	{"energy": "162", "fat": "15", "saturedFat": "9.2", "carbohydrate": "4", "sugar": "4", "fibre": "0", "protein": "2.8", "salt": "0.23"}
0439	{"energy": "349", "fat": "2.2", "saturedFat": "0.6", "carbohydrate": "77", "sugar": "58", "fibre": "2.2", "protein": "3.9", "salt": "0.1"}
0440	{"energy": "471", "fat": "20", "saturedFat": "5", "carbohydrate": "61", "sugar": "23", "fibre": "6.5", "protein": "8.4", "salt": "0.1"}
0441	{"energy": "478", "fat": "22", "saturedFat": "2.1", "carbohydrate": "59", "sugar": "2.3", "fibre": "6.1", "protein": "8.1", "salt": "1.3"}
0442	{"energy": "5", "fat": "0.5", "saturedFat": "0.3", "carbohydrate": "0.5", "sugar": "0.5", "fibre": "0.5", "protein": "0.5", "salt": "0.88"}
0443	{"energy": "256", "fat": "24", "saturedFat": "16", "carbohydrate": "3.5", "sugar": "3.5", "fibre": "0.0", "protein": "6.5", "salt": "0.8"}
0444	{"energy": "409", "fat": "21.7", "saturedFat": "10.4", "carbohydrate": "47.5", "sugar": "31.3", "fibre": "4.6", "protein": "6.2", "salt": "0.44"}
0445	{"energy": "446", "fat": "18", "saturedFat": "4", "carbohydrate": "54", "sugar": "13", "fibre": "14", "protein": "10", "salt": "0.2"}
0446	{"energy": "44", "fat": "0", "saturedFat": "0", "carbohydrate": "11", "sugar": "11", "fibre": "0", "protein": "0", "salt": "0"}
0447	{"energy": "23", "fat": "0.5", "saturedFat": "0", "carbohydrate": "2.6", "sugar": "0.7", "fibre": "2.8", "protein": "1.5", "salt": "0.75"}
0448	{"energy": "61", "fat": "0", "saturedFat": "0", "carbohydrate": "14", "sugar": "12", "fibre": "1", "protein": "0", "salt": "0"}
0449	{"energy": "456", "fat": "20", "saturedFat": "12", "carbohydrate": "58", "sugar": "55", "fibre": "0.7", "protein": "3.9", "salt": "0.11"}
0450	{"energy": "145", "fat": "7", "saturedFat": "1.1", "carbohydrate": "14", "sugar": "0.7", "fibre": "-1", "protein": "6", "salt": "1"}
0451	{"energy": "513", "fat": "30.6", "saturedFat": "14.3", "carbohydrate": "51.4", "sugar": "46.7", "fibre": "0", "protein": "7.8", "salt": "0.05"}
0452	{"energy": "448", "fat": "16", "saturedFat": "2.7", "carbohydrate": "67", "sugar": "37", "fibre": "3.1", "protein": "7.5", "salt": "0.19"}
0453	{"energy": "403", "fat": "9.5", "saturedFat": "1.2", "carbohydrate": "63", "sugar": "2", "fibre": "6.5", "protein": "13", "salt": "1.2"}
0454	{"energy": "239", "fat": "0", "saturedFat": "0", "carbohydrate": "97", "sugar": "0", "fibre": "0", "protein": "0", "salt": "0"}
0455	{"energy": "256", "fat": "9.2", "saturedFat": "2.9", "carbohydrate": "39", "sugar": "8.2", "fibre": "-1", "protein": "3.8", "salt": "5.8"}
0456	{"energy": "356", "fat": "1.5", "saturedFat": "0.3", "carbohydrate": "72", "sugar": "2.8", "fibre": "4.2", "protein": "12", "salt": "0.01"}
0457	{"energy": "482", "fat": "46", "saturedFat": "5.4", "carbohydrate": "9.8", "sugar": "5.5", "fibre": "5", "protein": "4.7", "salt": "3.25"}
0458	{"energy": "478", "fat": "28", "saturedFat": "7.4", "carbohydrate": "49", "sugar": "34", "fibre": "1.4", "protein": "6.7", "salt": "0.73"}
0459	{"energy": "305", "fat": "16", "saturedFat": "1.2", "carbohydrate": "25", "sugar": "0.5", "fibre": "6.6", "protein": "12", "salt": "1.0"}
0460	{"energy": "508", "fat": "26", "saturedFat": "16", "carbohydrate": "61", "sugar": "30", "fibre": "1.8", "protein": "6.5", "salt": "0.09"}
0461	{"energy": "226", "fat": "14.6", "saturedFat": "2.5", "carbohydrate": "0", "sugar": "0", "fibre": "0", "protein": "24", "salt": "1.24"}
0462	{"energy": "53", "fat": "1.6", "saturedFat": "0.9", "carbohydrate": "4.8", "sugar": "4.8", "fibre": "0", "protein": "4.9", "salt": "0.1"}
0463	{"energy": "28", "fat": "0", "saturedFat": "0", "carbohydrate": "7", "sugar": "7", "fibre": "0", "protein": "0", "salt": "0"}
0464	{"energy": "333", "fat": "32", "saturedFat": "22", "carbohydrate": "2.2", "sugar": "2.2", "fibre": "0", "protein": "9", "salt": "1"}
0465	{"energy": "563", "fat": "40", "saturedFat": "19", "carbohydrate": "38", "sugar": "32", "fibre": "8.3", "protein": "8.7", "salt": "0.34"}
0466	{"energy": "163", "fat": "10", "saturedFat": "0.7", "carbohydrate": "4.2", "sugar": "2.1", "fibre": "4.4", "protein": "9.5", "salt": "5.5"}
0467	{"energy": "492", "fat": "23", "saturedFat": "14", "carbohydrate": "61", "sugar": "34", "fibre": "3.1", "protein": "8.8", "salt": "0.51"}
0468	{"energy": "388", "fat": "3.6", "saturedFat": "0.4", "carbohydrate": "76", "sugar": "8.1", "fibre": "4.5", "protein": "11", "salt": "1.5"}
0469	{"energy": "43", "fat": "1", "saturedFat": "0.1", "carbohydrate": "6.2", "sugar": "1.5", "fibre": "0.8", "protein": "1.8", "salt": "0.89"}
0470	{"energy": "64", "fat": "2.5", "saturedFat": "2.2", "carbohydrate": "4.9", "sugar": "4.9", "fibre": "0", "protein": "3.2", "salt": "0.13"}
0471	{"energy": "482", "fat": "20.3", "saturedFat": "9.9", "carbohydrate": "66.2", "sugar": "30.6", "fibre": "3.8", "protein": "6.4", "salt": "0.42"}
0472	{"energy": "301", "fat": "0", "saturedFat": "0", "carbohydrate": "75", "sugar": "59", "fibre": "0", "protein": "0", "salt": "0"}
0473	{"energy": "496", "fat": "24", "saturedFat": "12", "carbohydrate": "62", "sugar": "34", "fibre": "4", "protein": "6", "salt": "0.41"}
0474	{"energy": "89", "fat": "2.4", "saturedFat": "0.5", "carbohydrate": "12", "sugar": "4.9", "fibre": "3.8", "protein": "2.9", "salt": "0.43"}
0475	{"energy": "413", "fat": "9.4", "saturedFat": "3.9", "carbohydrate": "68", "sugar": "2.5", "fibre": "4.9", "protein": "12", "salt": "2.7"}
0476	{"energy": "371", "fat": "1", "saturedFat": "0.2", "carbohydrate": "80", "sugar": "4", "fibre": "5", "protein": "8", "salt": "1.9"}
0477	{"energy": "61", "fat": "0", "saturedFat": "0", "carbohydrate": "14", "sugar": "12", "fibre": "1", "protein": "0.5", "salt": "0"}
0478	{"energy": "422", "fat": "34", "saturedFat": "22", "carbohydrate": "21", "sugar": "1.2", "fibre": "1.6", "protein": "8.1", "salt": "1.2"}
0479	{"energy": "424", "fat": "8.4", "saturedFat": "5.7", "carbohydrate": "86.9", "sugar": "71.6", "fibre": "0", "protein": "0.3", "salt": "1.0"}
0480	{"energy": "463", "fat": "17", "saturedFat": "5", "carbohydrate": "68", "sugar": "32", "fibre": "3", "protein": "8", "salt": "0.3"}
0481	{"energy": "355", "fat": "0.8", "saturedFat": "0.5", "carbohydrate": "52", "sugar": "52", "fibre": "0", "protein": "35", "salt": "1"}
0482	{"energy": "45", "fat": "1", "saturedFat": "0", "carbohydrate": "9", "sugar": "2", "fibre": "0", "protein": "0", "salt": "0.1"}
0483	{"energy": "380", "fat": "3.5", "saturedFat": "0.5", "carbohydrate": "76", "sugar": "3", "fibre": "3.1", "protein": "9.5", "salt": "0.58"}
0484	{"energy": "354", "fat": "1.6", "saturedFat": "0.3", "carbohydrate": "72", "sugar": "2.3", "fibre": "3.7", "protein": "11", "salt": "0"}
0485	{"energy": "398", "fat": "8", "saturedFat": "1", "carbohydrate": "73", "sugar": "2", "fibre": "7", "protein": "5", "salt": "1.1"}
0486	{"energy": "223", "fat": "7.1", "saturedFat": "2.3", "carbohydrate": "28", "sugar": "1.4", "fibre": "1.3", "protein": "11", "salt": "1.4"}
0487	{"energy": "424", "fat": "9", "saturedFat": "0.8", "carbohydrate": "72", "sugar": "16", "fibre": "3.5", "protein": "12", "salt": "1.2"}
0488	{"energy": "172", "fat": "16", "saturedFat": "9.3", "carbohydrate": "4.1", "sugar": "4.1", "fibre": "0", "protein": "3", "salt": "0.1"}
0489	{"energy": "320", "fat": "0", "saturedFat": "0", "carbohydrate": "80", "sugar": "80", "fibre": "0", "protein": "0", "salt": "0"}
0490	{"energy": "359", "fat": "2", "saturedFat": "0.5", "carbohydrate": "71", "sugar": "3.5", "fibre": "3", "protein": "13", "salt": "0.01"}
0491	{"energy": "462", "fat": "18", "saturedFat": "2.5", "carbohydrate": "60", "sugar": "13", "fibre": "8", "protein": "11", "salt": "0.05"}
0492	{"energy": "55", "fat": "1.9", "saturedFat": "0.4", "carbohydrate": "5.2", "sugar": "0.6", "fibre": "5.2", "protein": "1.9", "salt": "2.11"}
0493	{"energy": "450", "fat": "17", "saturedFat": "8.4", "carbohydrate": "70", "sugar": "62", "fibre": "-1", "protein": "4", "salt": "0.42"}
0494	{"energy": "507", "fat": "24", "saturedFat": "11", "carbohydrate": "65.1", "sugar": "39.9", "fibre": "1.6", "protein": "6.8", "salt": "0.6"}
0495	{"energy": "57", "fat": "2.6", "saturedFat": "1.6", "carbohydrate": "5.1", "sugar": "5.1", "fibre": "0", "protein": "3.4", "salt": "0.1"}
0496	{"energy": "335", "fat": "0", "saturedFat": "0", "carbohydrate": "77", "sugar": "51", "fibre": "0", "protein": "4.4", "salt": "0.2"}
0497	{"energy": "435", "fat": "22", "saturedFat": "10", "carbohydrate": "50", "sugar": "38", "fibre": "2.2", "protein": "8.1", "salt": "0.56"}
0498	{"energy": "209", "fat": "12.7", "saturedFat": "3.28", "carbohydrate": "0", "sugar": "0", "fibre": "0", "protein": "23.5", "salt": "1.24"}
0499	{"energy": "95", "fat": "4", "saturedFat": "2.3", "carbohydrate": "3.7", "sugar": "3.7", "fibre": "0.1", "protein": "10.9", "salt": "0.9"}
0500	{"energy": "204", "fat": "18", "saturedFat": "12", "carbohydrate": "4.0", "sugar": "2.8", "fibre": "0", "protein": "6.5", "salt": "1.2"}
0501	{"energy": "352", "fat": "11", "saturedFat": "3", "carbohydrate": "55", "sugar": "25", "fibre": "5.3", "protein": "5.9", "salt": "1"}
0502	{"energy": "385", "fat": "3.5", "saturedFat": "0.7", "carbohydrate": "72", "sugar": "1.2", "fibre": "5.6", "protein": "13", "salt": "0.5"}
0503	{"energy": "163", "fat": "3.1", "saturedFat": "1.5", "carbohydrate": "25", "sugar": "4.1", "fibre": "2.3", "protein": "7.5", "salt": "1.1"}
0504	{"energy": "46", "fat": "0", "saturedFat": "0", "carbohydrate": "11", "sugar": "11", "fibre": "0", "protein": "0", "salt": "0.1"}
0505	{"energy": "475", "fat": "22", "saturedFat": "14", "carbohydrate": "58", "sugar": "43", "fibre": "4.7", "protein": "8.8", "salt": "0.29"}
0506	{"energy": "506", "fat": "23", "saturedFat": "15", "carbohydrate": "67", "sugar": "32", "fibre": "1.9", "protein": "6.7", "salt": "0.82"}
0507	{"energy": "846", "fat": "94", "saturedFat": "12", "carbohydrate": "0", "sugar": "0", "fibre": "-1", "protein": "0", "salt": "0.27"}
0508	{"energy": "564", "fat": "36", "saturedFat": "22", "carbohydrate": "52", "sugar": "50", "fibre": "-1", "protein": "7.1", "salt": "0.31"}
0509	{"energy": "138", "fat": "0", "saturedFat": "0", "carbohydrate": "33", "sugar": "33", "fibre": "1.6", "protein": "0.6", "salt": "0"}
0510	{"energy": "441", "fat": "24", "saturedFat": "3.4", "carbohydrate": "48", "sugar": "24", "fibre": "5.9", "protein": "5.3", "salt": "0.5"}
0511	{"energy": "375", "fat": "0.6", "saturedFat": "0.1", "carbohydrate": "87", "sugar": "37", "fibre": "2", "protein": "4.5", "salt": "0.83"}
0512	{"energy": "192", "fat": "0", "saturedFat": "0", "carbohydrate": "3", "sugar": "0", "fibre": "88", "protein": "1", "salt": "0"}
0513	{"energy": "466", "fat": "19.7", "saturedFat": "2.1", "carbohydrate": "60.4", "sugar": "19.2", "fibre": "7.5", "protein": "8.0", "salt": "0.875"}
0514	{"energy": "134", "fat": "5.5", "saturedFat": "-1", "carbohydrate": "16", "sugar": "-1", "fibre": "-1", "protein": "3.9", "salt": "0.09"}
0515	{"energy": "362", "fat": "4.1", "saturedFat": "0.5", "carbohydrate": "65", "sugar": "2.5", "fibre": "7.6", "protein": "14", "salt": "0.1"}
0516	{"energy": "344", "fat": "21", "saturedFat": "13", "carbohydrate": "32", "sugar": "21", "fibre": "-1", "protein": "3.5", "salt": "0.13"}
0517	{"energy": "415", "fat": "14", "saturedFat": "6.4", "carbohydrate": "59", "sugar": "31", "fibre": "13", "protein": "6.5", "salt": "0.31"}
0518	{"energy": "281", "fat": "5.5", "saturedFat": "0.6", "carbohydrate": "47", "sugar": "9.1", "fibre": "5.6", "protein": "8.1", "salt": "1.0"}
0519	{"energy": "44", "fat": "0", "saturedFat": "0", "carbohydrate": "11", "sugar": "11", "fibre": "0", "protein": "0", "salt": "0"}
0520	{"energy": "252", "fat": "3.7", "saturedFat": "0.4", "carbohydrate": "45", "sugar": "2.7", "fibre": "2.6", "protein": "8.4", "salt": "1.1"}
0521	{"energy": "62", "fat": "0.5", "saturedFat": "0.1", "carbohydrate": "15", "sugar": "13", "fibre": "1", "protein": "0.5", "salt": "0.02"}
0522	{"energy": "594", "fat": "42", "saturedFat": "22", "carbohydrate": "46", "sugar": "45", "fibre": "3.6", "protein": "6.3", "salt": "0.09"}
0523	{"energy": "83", "fat": "0", "saturedFat": "0", "carbohydrate": "19", "sugar": "18", "fibre": "1.7", "protein": "0.9", "salt": "0"}
0524	{"energy": "131", "fat": "6", "saturedFat": "0.9", "carbohydrate": "9.3", "sugar": "0", "fibre": "-1", "protein": "9.8", "salt": "1.9"}
0525	{"energy": "355", "fat": "0.5", "saturedFat": "0.1", "carbohydrate": "86", "sugar": "0.5", "fibre": "1", "protein": "0.5", "salt": "0.01"}
0526	{"energy": "450", "fat": "25", "saturedFat": "22", "carbohydrate": "49", "sugar": "23", "fibre": "6.4", "protein": "5.6", "salt": "0.26"}
0527	{"energy": "375", "fat": "4.9", "saturedFat": "2.3", "carbohydrate": "80", "sugar": "33", "fibre": "1.7", "protein": "5", "salt": "0.34"}
0528	{"energy": "357", "fat": "29", "saturedFat": "17", "carbohydrate": "0", "sugar": "0", "fibre": "0", "protein": "24", "salt": "1.5"}
0529	{"energy": "380", "fat": "3.5", "saturedFat": "0.5", "carbohydrate": "76", "sugar": "3", "fibre": "3.1", "protein": "9.5", "salt": "0.58"}
0530	{"energy": "623", "fat": "47", "saturedFat": "35", "carbohydrate": "44", "sugar": "43", "fibre": "-1", "protein": "4.7", "salt": "0.18"}
0531	{"energy": "361", "fat": "9.1", "saturedFat": "0.7", "carbohydrate": "62", "sugar": "55", "fibre": "2.7", "protein": "6.5", "salt": "0.5"}
0532	{"energy": "203", "fat": "20", "saturedFat": "2.9", "carbohydrate": "1.6", "sugar": "0.5", "fibre": "4.1", "protein": "2.2", "salt": "2.9"}
